"","Raceway_ID","tissue","microsite","Depth","day_collected_est","Distance_from_application","date_coll_flat","Year_collected","Month_collected","Day_collected","d15N","d13C","pN","pC","Site","habitat","Plant_species","Date_installed","Date_mesh_added","Season","mesh_type","Date_15N_added_flat","N15_mg_added","total_N_mg_added","Type_of_label","Year_15N_added","Month_15N_added","Day_15N_added","Experiment","Distance_from_tracer_to_mesh","mass_g","avg_N","Total_N","Day","Nat_ab_15N","R","R0","F","F0","total15N","total15N0","excess","stomped","gwc_depth","VWC","GWC","Day_2","CN","excess_percm","excess_percmday"
"1391","3973","soil","10","0-0.5",3,10,180504,2018,5,4,40.0102,-13.1,0.1,1,"SEV","BBG","GUSA","3/17/18",NA,"Spring","none","180501",12.6,12.6,"NH4NO3",2018,5,1,"cross_site/stoichiometry",NA,34.1490193564241,0.1,34.1490193564241,3,5,0.003816837434,0.00368835,0.00380232457920985,0.00367479606593023,0.129845655654844,0.125490681986362,0.00435497366848198,"No","0_2",NA,0.00563502384048559,3,11.6666666666667,0.435497366848198,0.145165788949399
"1392","3973","soil","10","0-0.5",3,10,180504,2018,5,4,40.0102,-13.1,0.1,1,"SEV","BBG","GUSA","3/17/18",NA,"Spring","none","180501",12.6,12.6,"NH4NO3",2018,5,1,"cross_site/stoichiometry",NA,34.1490193564241,0.1,34.1490193564241,3,5,0.003816837434,0.00368835,0.00380232457920985,0.00367479606593023,0.129845655654844,0.125490681986362,0.00435497366848198,"No","2_10",NA,0.0199524940617576,3,11.6666666666667,0.435497366848198,0.145165788949399
"1393","3974","soil","10","0-0.5",3,10,180503,2018,5,3,8.8502,-17.5,0.1,0.4,"SEV","BBG","GUSA","3/17/18",NA,"Spring","none","180430",12.6,12.6,"NH4NO3",2018,4,30,"cross_site/stoichiometry",NA,59.0784973906271,0.1,59.0784973906271,3,5,0.003702480234,0.00368835,0.00368882244182242,0.00367479606593023,0.217930087003692,0.217101429792146,0.000828657211546763,"No","0_2",NA,0.00563524590163931,3,4.66666666666667,0.0828657211546763,0.0276219070515588
"1394","3974","soil","10","0-0.5",3,10,180503,2018,5,3,8.8502,-17.5,0.1,0.4,"SEV","BBG","GUSA","3/17/18",NA,"Spring","none","180430",12.6,12.6,"NH4NO3",2018,4,30,"cross_site/stoichiometry",NA,59.0784973906271,0.1,59.0784973906271,3,5,0.003702480234,0.00368835,0.00368882244182242,0.00367479606593023,0.217930087003692,0.217101429792146,0.000828657211546763,"No","2_10",NA,0.0113930605903676,3,4.66666666666667,0.0828657211546763,0.0276219070515588
"1395","3977","soil","10","0-0.5",3,10,180503,2018,5,3,15.2992,-16.7,0.1,0.9,"SEV","BBG","GUSA","3/17/18",NA,"Spring","none","180430",12.6,12.6,"NH4NO3",2018,4,30,"cross_site/stoichiometry",NA,66.1340100418167,0.1,66.1340100418167,3,5,0.003726148064,0.00368835,0.00371231542705851,0.00367479606593023,0.245510305731478,0.243028999925858,0.00248130580562039,"No",NA,NA,NA,3,10.5,0.248130580562039,0.0827101935206798
"1396","3980","soil","10","0-0.5",3,10,180503,2018,5,3,39.5172,-15.6,0,0.4,"SEV","BBG","GUSA","3/17/18",NA,"Spring","none","180430",12.6,12.6,"NH4NO3",2018,4,30,"cross_site/stoichiometry",NA,66.1340100418167,0,0,3,5,0.003815028124,0.00368835,0.0038005289989828,0.00367479606593023,0,0,0,"No","0_2",NA,0.00509731232622796,3,Inf,0,0
"1397","3980","soil","10","0-0.5",3,10,180503,2018,5,3,39.5172,-15.6,0,0.4,"SEV","BBG","GUSA","3/17/18",NA,"Spring","none","180430",12.6,12.6,"NH4NO3",2018,4,30,"cross_site/stoichiometry",NA,66.1340100418167,0,0,3,5,0.003815028124,0.00368835,0.0038005289989828,0.00367479606593023,0,0,0,"No","2_10",NA,0.00890648193963383,3,Inf,0,0
"1398","3984","soil","10","0-0.5",3,10,180503,2018,5,3,20.096,-16.9,0,0.4,"SEV","BBG","GUSA","3/17/18",NA,"Spring","none","180430",12.6,12.6,"NH4NO3",2018,4,30,"cross_site/stoichiometry",NA,64.0173562464598,0,0,3,5,0.00374375232,0.00368835,0.00372978891409973,0.00367479606593023,0,0,0,"No","0_2",NA,0.00581959262851605,3,Inf,0,0
"1399","3984","soil","10","0-0.5",3,10,180503,2018,5,3,20.096,-16.9,0,0.4,"SEV","BBG","GUSA","3/17/18",NA,"Spring","none","180430",12.6,12.6,"NH4NO3",2018,4,30,"cross_site/stoichiometry",NA,64.0173562464598,0,0,3,5,0.00374375232,0.00368835,0.00372978891409973,0.00367479606593023,0,0,0,"No","2_10",NA,0.0188679245283019,3,Inf,0,0
"1400","3988","soil","10","0-0.5",3,10,180503,2018,5,3,23.0202,-17.5,0.1,0.9,"SEV","BBG","GUSA","3/17/18",NA,"Spring","none","180430",12.6,12.6,"NH4NO3",2018,4,30,"cross_site/stoichiometry",NA,84.2431591798699,0.1,84.2431591798699,3,5,0.003754484134,0.00368835,0.003740440708705,0.00367479606593023,0.3151065420263,0.30957642993572,0.00553011209058091,"No","0_2",NA,0.00467532467532467,3,10.5,0.553011209058091,0.18433706968603
"1401","3988","soil","10","0-0.5",3,10,180503,2018,5,3,23.0202,-17.5,0.1,0.9,"SEV","BBG","GUSA","3/17/18",NA,"Spring","none","180430",12.6,12.6,"NH4NO3",2018,4,30,"cross_site/stoichiometry",NA,84.2431591798699,0.1,84.2431591798699,3,5,0.003754484134,0.00368835,0.003740440708705,0.00367479606593023,0.3151065420263,0.30957642993572,0.00553011209058091,"No","2_10",NA,0.0170940170940171,3,10.5,0.553011209058091,0.18433706968603
"1402","3996","soil","10","0-0.5",3,10,180503,2018,5,3,9.057,-18.2,0.1,0.6,"SEV","BBG","GUSA","3/17/18",NA,"Spring","none","180430",13.5,113,"NH4NO3",2018,4,30,"stoichiometry",NA,58.1377623704685,0.1,58.1377623704685,3,5,0.00370323919,0.00368835,0.00368957580827233,0.00367479606593023,0.214503681589166,0.213644420440984,0.00085926114818205,"No","0_2",NA,0.00619637750238317,3,7,0.085926114818205,0.028642038272735
"1403","3996","soil","10","0-0.5",3,10,180503,2018,5,3,9.057,-18.2,0.1,0.6,"SEV","BBG","GUSA","3/17/18",NA,"Spring","none","180430",13.5,113,"NH4NO3",2018,4,30,"stoichiometry",NA,58.1377623704685,0.1,58.1377623704685,3,5,0.00370323919,0.00368835,0.00368957580827233,0.00367479606593023,0.214503681589166,0.213644420440984,0.00085926114818205,"No","2_10",NA,0.016609672691744,3,7,0.085926114818205,0.028642038272735
"1404","407","soil","30","0-0.5",7,20,180919,2018,9,19,16.35916667,-23.22783333,0.01796164,0.233011264,"JOR","B","BOER","7/30/18",NA,"Monsoon","2cm","180912",12.6,12.6,"NH4NO3",2018,9,12,"cross_site",25,7.75677237552124,0.01796164,1.39324352971057,7,5,0.0037300381416789,0.00368835,0.00371617666099218,0.00367479606593023,0.0051775390881888,0.00511988584186315,5.76532463256443e-05,"No",NA,NA,NA,7,15.1348359429688,0.00288266231628222,0.000411808902326031
"1405","414","soil","30","0-0.5",7,20,180919,2018,9,19,10.66116667,-22.91583333,0.039522005,0.43111965,"JOR","B","BOER","7/30/18",NA,"Monsoon","2cm","180912",12.6,12.6,"NH4NO3",2018,9,12,"cross_site",25,5.00459676215425,0.039522005,1.97791698256844,7,5,0.0037091264816789,0.00368835,0.00369541970259907,0.00367479606593023,0.00730923338748873,0.00726844154627909,4.07918412096324e-05,"No",NA,NA,NA,7,12.7264020385605,0.00203959206048162,0.000291370294354517
"1406","418","soil","30","0-0.5",7,30,180919,2018,9,19,8.745166667,-22.70483333,0.024846677,0.290394342,"JOR","B","BOER","7/30/18",NA,"Monsoon","2cm","180912",12.6,12.6,"NH4NO3",2018,9,12,"cross_site",25,5.32922245139828,0.024846677,1.32413468911041,7,5,0.00370209476166789,0.00368835,0.00368843980797605,0.00367479606593023,0.00488399109843684,0.00486592494630469,1.80661521321564e-05,"No",NA,NA,NA,7,13.6353605353344,0.000602205071071881,8.60292958674116e-05
"1407","420","soil","30","0-0.5",7,30,180919,2018,9,19,8.870166667,-22.69183333,0.025451162,0.263409406,"JOR","B","BOER","7/30/18",NA,"Monsoon","2cm","180912",12.6,12.6,"NH4NO3",2018,9,12,"cross_site",23,5.6535178729137,0.025451162,1.43888599253422,7,5,0.00370255351166789,0.00368835,0.0036888951798655,0.00367479606593023,0.00530789960223548,0.00528761258468686,2.02870175486152e-05,"No",NA,NA,NA,7,12.0745360729175,0.000676233918287175,9.66048454695964e-05
"1408","424","soil","30","0-0.5",7,30,180919,2018,9,19,12.09516667,-22.50783333,0.026172443,0.317759462,"JOR","B","BOER","7/30/18",NA,"Monsoon","2cm","180912",12.6,12.6,"NH4NO3",2018,9,12,"cross_site",25,5.84071650500246,0.026172443,1.52865819806336,7,5,0.0037143892616789,0.00368835,0.00370064363071567,0.00367479606593023,0.00565701922420447,0.00561750713239522,3.95120918092419e-05,"No",NA,NA,NA,7,14.1644924905685,0.00131706972697473,0.000188152818139247
"1409","429","soil","30","0-0.5",7,30,180919,2018,9,19,12.81616667,-21.06383333,0.035992816,0.351384352,"JOR","B","BOER","7/30/18",NA,"Monsoon","2cm","180912",12.6,12.6,"NH4NO3",2018,9,12,"cross_site",25,6.58562519666798,0.035992816,2.37035195948634,7,5,0.0037170353316789,0.00368835,0.00370327014570456,0.00367479606593023,0.00877805364637809,0.00871056005559042,6.74935907876741e-05,"No",NA,NA,NA,7,11.3897287354973,0.00224978635958914,0.000321398051369876
"1410","831","soil","20","0-0.5",3,20,180314,2018,3,14,11.9405,-23.689,0.019635272,0.278178882,"JOR","G","GUSA","8/2/18",NA,"Monsoon","2cm","180911",12.6,12.6,"NH4NO3",2018,9,11,"cross_site",25,4.04598722731599,0.019635272,0.794440597168753,-181,5,0.003713821635,0.00368835,0.00370008019711273,0.00367479606593023,0.00293949392136651,0.00291940718109099,2.008674027552e-05,"No",NA,NA,NA,0,16.5285221921041,0.001004337013776,NA
"1411","831","soil","30","0-0.5",7,30,180918,2018,9,18,11.35416667,-25.38183333,0.008656116,0.162304751,"JOR","G","GUSA","8/2/18",NA,"Monsoon","2cm","180911",12.6,12.6,"NH4NO3",2018,9,11,"cross_site",25,4.04598722731599,0.008656116,0.350225347741656,7,5,0.0037116697916789,0.00368835,0.00369794424373811,0.00367479606593023,0.00129511380869243,0.00128700673007008,8.1070786223502e-06,"No",NA,NA,NA,7,21.8753471918968,0.00027023595407834,3.86051362969057e-05
"1412","832","soil","20","0-0.5",3,20,180314,2018,3,14,8.6445,-23.081,0.030753287,0.378564765,"JOR","G","GUSA","8/2/18",NA,"Monsoon","none","180911",12.6,12.6,"NH4NO3",2018,9,11,"cross_site",NA,8.23535893795344,0.030753287,2.53264356966897,-181,5,0.003701725315,0.00368835,0.0036880730815106,0.00367479606593023,0.00934057457435707,0.00930694862622303,3.36259481340355e-05,"No",NA,NA,NA,0,14.3613556658187,0.00168129740670177,NA
"1413","834","soil","20","0-0.5",3,20,180314,2018,3,14,9.026,-24.149,0.024929792,0.324347378,"JOR","G","GUSA","8/2/18",NA,"Monsoon","none","180911",12.6,12.6,"NH4NO3",2018,9,11,"cross_site",NA,5.63353861239966,0.024929792,1.40442945831092,-181,5,0.00370312542,0.00368835,0.00368946287623686,0.00367479606593023,0.00518159034873159,0.00516099184827749,2.05985004540967e-05,"No",NA,NA,NA,0,15.1788380076871,0.00102992502270484,NA
"1414","836","soil","30","0-0.5",7,30,180920,2018,9,20,19.28016667,-24.55383333,0.019666183,0.24702543,"JOR","G","GUSA","8/2/18",NA,"Monsoon","2cm","180913",12.6,12.6,"NH4NO3",2018,9,13,"cross_site",25,6.62575822807695,0.019666183,1.30303373827117,7,5,0.0037407582116789,0.00368835,0.00372681709004589,0.00367479606593023,0.00485616840469537,0.00478838325517325,6.77851495221229e-05,"No",NA,NA,NA,7,14.6544113313702,0.00225950498407076,0.000322786426295823
"1415","837","soil","20","0-0.5",3,20,180314,2018,3,14,6.2975,-24,0.013254031,0.207748488,"JOR","G","GUSA","8/2/18",NA,"Monsoon","2cm","180911",12.6,12.6,"NH4NO3",2018,9,11,"cross_site",20,9.44807180155902,0.013254031,1.25225036548089,-181,5,0.003693111825,0.00368835,0.00367952293533715,0.00367479606593023,0.00460768394057126,0.00460176471662887,5.91922394239854e-06,"No",NA,NA,NA,0,18.2867563837749,0.000295961197119927,NA
"1416","837","soil","30","0-0.5",7,30,180918,2018,9,18,6.879166667,-24.75383333,0.01939731,0.269772976,"JOR","G","GUSA","8/2/18",NA,"Monsoon","2cm","180911",12.6,12.6,"NH4NO3",2018,9,11,"cross_site",20,9.44807180155902,0.01939731,1.83267177637099,7,5,0.00369524654166789,0.00368835,0.00368164196692196,0.00367479606593023,0.00674724132348085,0.00673469503394947,1.25462895313863e-05,"No",NA,NA,NA,7,16.2257106097014,0.000418209651046209,5.97442358637442e-05
"1417","838","soil","10","0-0.5",3,10,180314,2018,3,14,61.085,-23.006,0.030654856,0.442483662,"JOR","G","GUSA","8/2/18",NA,"Monsoon","none","180911",12.6,12.6,"NH4NO3",2018,9,11,"cross_site",NA,6.66985687766261,0.030654856,2.04463502125357,-181,5,0.00389418195,0.00368835,0.00387907612178387,0.00367479606593023,0.00793129488870778,0.00751361673236578,0.000417678156342003,"No",NA,NA,NA,0,16.8401032123589,0.0417678156342003,NA
"1418","838","soil","20","0-0.5",3,20,180314,2018,3,14,21.6005,-23.784,0.018461945,0.25415153,"JOR","G","GUSA","8/2/18",NA,"Monsoon","none","180911",12.6,12.6,"NH4NO3",2018,9,11,"cross_site",NA,6.66985687766261,0.018461945,1.23138530833279,-181,5,0.003749273835,0.00368835,0.00373526928759335,0.00367479606593023,0.00459955572340913,0.00452508988670561,7.446583670352e-05,"No",NA,NA,NA,0,16.0606110750158,0.003723291835176,NA
"1419","841","soil","20","0-0.5",3,20,180314,2018,3,14,12.1725,-22.87,0.031735678,0.377651935,"JOR","G","GUSA","8/2/18",NA,"Monsoon","none","180911",12.6,12.6,"NH4NO3",2018,9,11,"cross_site",NA,5.01615751820045,0.031735678,1.59191159794889,-181,5,0.003714673075,0.00368835,0.00370092534725995,0.00367479606593023,0.00589154598344612,0.00584995047745127,4.15955059948538e-05,"No",NA,NA,NA,0,13.8832365316621,0.00207977529974269,NA
"1420","843","soil","20","0-0.5",3,20,180314,2018,3,14,10.8465,-23.113,0.021296928,0.294436395,"JOR","G","GUSA","8/2/18",NA,"Monsoon","none","180911",12.6,12.6,"NH4NO3",2018,9,11,"cross_site",NA,8.56609880984587,0.021296928,1.82431589594173,-181,5,0.003709806655,0.00368835,0.0036960948576994,0.00367479606593023,0.0067428446018095,0.00670398887742065,3.88557243888484e-05,"No",NA,NA,NA,0,16.1295153695406,0.00194278621944242,NA
"1421","844","soil","30","0-0.5",7,30,180920,2018,9,20,16.50516667,-24.52783333,0.021474031,0.293733037,"JOR","G","GUSA","8/2/18",NA,"Monsoon","2cm","180913",12.6,12.6,"NH4NO3",2018,9,13,"cross_site",25,5.80993321074229,0.021474031,1.24762685875409,7,5,0.0037305739616789,0.00368835,0.00371670850570437,0.00367479606593023,0.00463706535787656,0.00458477427229843,5.22910855781343e-05,"No",NA,NA,NA,7,15.9582773800907,0.00174303618593781,0.000249005169419687
"1422","846","soil","20","0-0.5",3,20,180314,2018,3,14,25.631,-23.156,0.028447375,0.346134036,"JOR","G","GUSA","8/2/18",NA,"Monsoon","2cm","180911",12.6,12.6,"NH4NO3",2018,9,11,"cross_site",25,1.53236420093352,0.028447375,0.435917390605311,-181,5,0.00376406577,0.00368835,0.00374995070889745,0.00367479606593023,0.00163466872792111,0.00160190751206697,3.27612158541469e-05,"No",NA,NA,NA,0,14.1954413017018,0.00163806079270735,NA
"1423","846","soil","30","0-0.5",7,30,180918,2018,9,18,17.23616667,-24.16683333,0.021012825,0.268863698,"JOR","G","GUSA","8/2/18",NA,"Monsoon","2cm","180911",12.6,12.6,"NH4NO3",2018,9,11,"cross_site",25,1.53236420093352,0.021012825,0.321993007904808,7,5,0.0037332567316789,0.00368835,0.00371937136349851,0.00367479606593023,0.00119761157284789,0.00118325863870563,1.43529341422625e-05,"No",NA,NA,NA,7,14.9277555175629,0.000478431138075416,6.83473054393452e-05
"1424","847","soil","30","0-0.5",7,30,180920,2018,9,20,15.43616667,-23.79383333,0.027728796,0.346626328,"JOR","G","GUSA","8/2/18",NA,"Monsoon","2cm","180913",12.6,12.6,"NH4NO3",2018,9,13,"cross_site",25,8.80864138256699,0.027728796,2.44253019934358,7,5,0.0037266507316789,0.00368835,0.00371281436929299,0.00367479606593023,0.00906866122155491,0.00897580036746356,9.28608540913482e-05,"No",NA,NA,NA,7,14.584022424438,0.00309536180304494,0.000442194543292134
"1425","849","soil","20","0-0.5",3,20,180314,2018,3,14,8.855,-23.002,0.031153248,0.377111225,"JOR","G","GUSA","8/2/18",NA,"Monsoon","2cm","180911",12.6,12.6,"NH4NO3",2018,9,11,"cross_site",25,6.14067308263472,0.031153248,1.91301911430244,-181,5,0.00370249785,0.00368835,0.00368883992809723,0.00367479606593023,0.00705682129205203,0.00702995511528793,2.68661767641011e-05,"No",NA,NA,NA,0,14.1225433647668,0.00134330883820506,NA
"1426","849","soil","30","0-0.5",7,30,180918,2018,9,18,6.424166667,-23.04383333,0.028887381,0.369843923,"JOR","G","GUSA","8/2/18",NA,"Monsoon","2cm","180911",12.6,12.6,"NH4NO3",2018,9,11,"cross_site",25,6.14067308263472,0.028887381,1.77387962934514,7,5,0.00369357669166789,0.00368835,0.00367998438710996,0.00367479606593023,0.0065278493406025,0.00651864588335127,9.20345725122836e-06,"No",NA,NA,NA,7,14.9367842253797,0.000306781908374279,4.38259869106112e-05
"1427","850","soil","30","0-0.5",7,30,180920,2018,9,20,8.615166667,-23.21283333,0.030623324,0.314449654,"JOR","G","GUSA","8/2/18",NA,"Monsoon","2cm","180913",12.6,12.6,"NH4NO3",2018,9,13,"cross_site",25,4.26648047524428,0.030623324,1.30653813933079,7,5,0.00370161766166789,0.00368835,0.00368796622076945,0.00367479606593023,0.00481846852399895,0.0048012612144006,1.72073095983443e-05,"No",NA,NA,NA,7,11.9796900449692,0.000573576986611478,8.19395695159254e-05
"1428","851","soil","10","0-0.5",3,10,180314,2018,3,14,29.298,-22.173,0.027023607,0.325073876,"JOR","G","GUSA","8/2/18",NA,"Monsoon","none","180911",12.6,12.6,"NH4NO3",2018,9,11,"cross_site",NA,4.04598722731599,0.027023607,1.09337168758007,-181,5,0.00377752366,0.00368835,0.00376330767621325,0.00367479606593023,0.00411469406482431,0.00401791797611873,9.67760887055739e-05,"No",NA,NA,NA,0,14.0341315403726,0.00967760887055739,NA
"1429","851","soil","20","0-0.5",3,20,180314,2018,3,14,8.0495,-22.902,0.02542244,0.334075551,"JOR","G","GUSA","8/2/18",NA,"Monsoon","none","180911",12.6,12.6,"NH4NO3",2018,9,11,"cross_site",NA,4.04598722731599,0.02542244,1.02858867527207,-181,5,0.003699541665,0.00368835,0.00368590550401464,0.00367479606593023,0.00379128065955246,0.00377985361735019,1.14270422022695e-05,"No",NA,NA,NA,0,15.3311330265702,0.000571352110113475,NA
"1430","853","soil","10","0-0.5",3,10,180314,2018,3,14,27.477,-22.904,0.032597704,0.372988788,"JOR","G","GUSA","8/2/18",NA,"Monsoon","2cm","180911",12.6,12.6,"NH4NO3",2018,9,11,"cross_site",25,5.52329198843551,0.032597704,1.80046637344592,-181,5,0.00377084059,0.00368835,0.00375667476830026,0.00367479606593023,0.00676376659629738,0.00661634674597874,0.00014741985031864,"No",NA,NA,NA,0,13.34920968667,0.014741985031864,NA
"1431","853","soil","20","0-0.5",3,20,180314,2018,3,14,18.3135,-23.654,0.018798725,0.262559759,"JOR","G","GUSA","8/2/18",NA,"Monsoon","2cm","180911",12.6,12.6,"NH4NO3",2018,9,11,"cross_site",25,5.52329198843551,0.018798725,1.03830847185302,-181,5,0.003737210545,0.00368835,0.00372329580465668,0.00367479606593023,0.00386592957718986,0.00381557188758752,5.03576896023388e-05,"No",NA,NA,NA,0,16.2947071587745,0.00251788448011694,NA
"1432","853","soil","30","0-0.5",7,30,180918,2018,9,18,12.56616667,-25.07983333,0.01148946,0.198740497,"JOR","G","GUSA","8/2/18",NA,"Monsoon","2cm","180911",12.6,12.6,"NH4NO3",2018,9,11,"cross_site",25,5.52329198843551,0.01148946,0.634596423694503,7,5,0.0037161178316789,0.00368835,0.00370235942779001,0.00367479606593023,0.00234950405210716,0.00233201244124595,1.74916108612133e-05,"No",NA,NA,NA,7,20.180575341806,0.000583053695373777,8.32933850533966e-05
"1433","855","soil","30","0-0.5",7,30,180920,2018,9,20,9.784166667,-23.41583333,0.027942852,0.408107852,"JOR","G","GUSA","8/2/18",NA,"Monsoon","2cm","180913",12.6,12.6,"NH4NO3",2018,9,13,"cross_site",25,2.54663314140364,0.027942852,0.711601929685369,7,5,0.00370590789166789,0.00368835,0.00369222484647154,0.00367479606593023,0.00262739432558141,0.00261499197171615,1.24023538652612e-05,"No",NA,NA,NA,7,17.0392709854146,0.000413411795508707,5.90588279298153e-05
"1434","856","soil","10","0-0.5",3,10,180314,2018,3,14,42.881,-21.526,0.03929774,0.404259185,"JOR","G","GUSA","8/2/18",NA,"Monsoon","2cm","180911",12.6,12.6,"NH4NO3",2018,9,11,"cross_site",25,5.41304536447137,0.03929774,2.12720449341201,-181,5,0.00382737327,0.00368835,0.00381278033645587,0.00367479606593023,0.00811056346410188,0.00781704270381956,0.000293520760282322,"No",NA,NA,NA,0,12.0015989681171,0.0293520760282322,NA
"1435","856","soil","20","0-0.5",3,20,180314,2018,3,14,11.029,-22.588,0.028853127,0.293886851,"JOR","G","GUSA","8/2/18",NA,"Monsoon","2cm","180911",12.6,12.6,"NH4NO3",2018,9,11,"cross_site",25,5.41304536447137,0.028853127,1.56183285357854,-181,5,0.00371047643,0.00368835,0.00369675969030176,0.00367479606593023,0.00577372073609811,0.00573941722597099,3.43035101271214e-05,"No",NA,NA,NA,0,11.8832178166801,0.00171517550635607,NA
"1436","856","soil","30","0-0.5",7,30,180918,2018,9,18,11.16316667,-24.04383333,0.027268795,0.375567267,"JOR","G","GUSA","8/2/18",NA,"Monsoon","2cm","180911",12.6,12.6,"NH4NO3",2018,9,11,"cross_site",25,5.41304536447137,0.027268795,1.4760722436947,7,5,0.0037109688216789,0.00368835,0.00369724844796251,0.00367479606593023,0.00545740581208077,0.00542426447415809,3.3141337922685e-05,"No",NA,NA,NA,7,16.0682498621593,0.0011047112640895,0.000157815894869929
"1437","859","soil","30","0-0.5",7,30,180920,2018,9,20,52.17116667,-24.50283333,0.023739001,0.325945837,"JOR","G","GUSA","8/2/18",NA,"Monsoon","2cm","180913",12.6,12.6,"NH4NO3",2018,9,13,"cross_site",25,6.79112816402316,0.023739001,1.61214598276874,7,5,0.0038614681816789,0.00368835,0.00384661460178692,0.00367479606593023,0.00620130427753036,0.00592430771518378,0.000276996562346574,"No",NA,NA,NA,7,16.0187930050918,0.00923321874488579,0.0013190312492694
"1438","def","soil","10","0-0.5",3,10,180503,2018,5,3,387.0932,-18.9,0,0.6,"SEV","A","ACHY","4/24/18",NA,"Spring","none","180430",12.6,12.6,"NH4NO3",2018,4,30,"cross_site",NA,14.7975671,0,0,3,5,0.005090632044,0.00368835,0.00506484876259114,0.00367479606593023,0,0,0,"No","0_2",NA,0.00370121130551815,3,Inf,0,0
"1439","def","soil","10","0-0.5",3,10,180503,2018,5,3,387.0932,-18.9,0,0.6,"SEV","A","ACHY","4/24/18",NA,"Spring","none","180430",12.6,12.6,"NH4NO3",2018,4,30,"cross_site",NA,14.7975671,0,0,3,5,0.005090632044,0.00368835,0.00506484876259114,0.00367479606593023,0,0,0,"No","2_10",NA,0.00996015936254971,3,Inf,0,0
"1440","stomp21","soil","outside_raceway","0-0.5",0,NA,180829,2018,8,29,2.1,-16.1,0.09,0.9,"SEV","stomp","BOER","1/26/18",NA,"Monsoon","none","180829",12.6,12.6,"NH4NO3",2018,8,29,"stomp",NA,5.01997970842944,0.09,4.5179817375865,0,5,0.003677707,0.00368835,0.00366423103188442,0.00367479606593023,0.0165549288843515,0.0166026615152275,-4.77326308759227e-05,"Yes","0_2",NA,0.0184544405997693,0,11.6666666666667,NA,NA
"1441","stomp21","soil","outside_raceway","0-0.5",0,NA,180829,2018,8,29,2.1,-16.1,0.09,0.9,"SEV","stomp","BOER","1/26/18",NA,"Monsoon","none","180829",12.6,12.6,"NH4NO3",2018,8,29,"stomp",NA,5.01997970842944,0.09,4.5179817375865,0,5,0.003677707,0.00368835,0.00366423103188442,0.00367479606593023,0.0165549288843515,0.0166026615152275,-4.77326308759227e-05,"Yes","2_10",NA,0.0300429184549356,0,11.6666666666667,NA,NA
"1442","stomp22","soil","outside_raceway","0-0.5",0,NA,180829,2018,8,29,4.1,-16,0.05,0.4,"SEV","stomp","BOER","1/26/18",NA,"Monsoon","none","180829",12.6,12.6,"NH4NO3",2018,8,29,"stomp",NA,11.2557707650655,0.05,5.62788538253273,0,5,0.003685047,0.00368835,0.0036715172862389,0.00367479606593023,0.0206628784669401,0.0206813310632375,-1.84525962973747e-05,"Yes","0_2",NA,0.0166940339354132,0,9.33333333333333,NA,NA
"1443","stomp22","soil","outside_raceway","0-0.5",0,NA,180829,2018,8,29,4.1,-16,0.05,0.4,"SEV","stomp","BOER","1/26/18",NA,"Monsoon","none","180829",12.6,12.6,"NH4NO3",2018,8,29,"stomp",NA,11.2557707650655,0.05,5.62788538253273,0,5,0.003685047,0.00368835,0.0036715172862389,0.00367479606593023,0.0206628784669401,0.0206813310632375,-1.84525962973747e-05,"Yes","2_10",NA,NA,0,9.33333333333333,NA,NA
"1444","stomp23","soil","outside_raceway","0-0.5",0,NA,180829,2018,8,29,3.3,-16.5,0.05,0.5,"SEV","stomp","BOER","1/26/18",NA,"Monsoon","none","180829",12.6,12.6,"NH4NO3",2018,8,29,"stomp",NA,8.14754996662013,0.05,4.07377498331007,0,5,0.003682111,0.00368835,0.00366860279728548,0.00367479606593023,0.0149450622992829,0.0149702922821528,-2.5229982869867e-05,"Yes","0_2",NA,0.025487256371814,0,11.6666666666667,NA,NA
"1445","stomp23","soil","outside_raceway","0-0.5",0,NA,180829,2018,8,29,3.3,-16.5,0.05,0.5,"SEV","stomp","BOER","1/26/18",NA,"Monsoon","none","180829",12.6,12.6,"NH4NO3",2018,8,29,"stomp",NA,8.14754996662013,0.05,4.07377498331007,0,5,0.003682111,0.00368835,0.00366860279728548,0.00367479606593023,0.0149450622992829,0.0149702922821528,-2.5229982869867e-05,"Yes","2_10",NA,NA,0,11.6666666666667,NA,NA
"1446","stomp24","soil","outside_raceway","0-0.5",0,NA,180829,2018,8,29,4.2,-17.1,0.06,0.4,"SEV","stomp","BOER","1/26/18",NA,"Monsoon","none","180829",12.6,12.6,"NH4NO3",2018,8,29,"stomp",NA,6.29010848174049,0.06,3.77406508904429,0,5,0.003685414,0.00368835,0.00367188159615917,0.00367479606593023,0.0138579201431686,0.0138689195417846,-1.09993986160059e-05,"Yes","0_2",NA,0.0170624855891168,0,7.77777777777778,NA,NA
"1447","stomp24","soil","outside_raceway","0-0.5",0,NA,180829,2018,8,29,4.2,-17.1,0.06,0.4,"SEV","stomp","BOER","1/26/18",NA,"Monsoon","none","180829",12.6,12.6,"NH4NO3",2018,8,29,"stomp",NA,6.29010848174049,0.06,3.77406508904429,0,5,0.003685414,0.00368835,0.00367188159615917,0.00367479606593023,0.0138579201431686,0.0138689195417846,-1.09993986160059e-05,"Yes","2_10",NA,0.0889121338912133,0,7.77777777777778,NA,NA
